,code,location,longitude,latitude
2147,U68,"JPL SynTrack Robotic Telescope, Auberry",40.58701,36.96147335524787
2148,U69,"iTelescope SRO Observatory, Auberry",40.5870 ,36.96147335524787
2149,U70,"RASC Observatory, Alder Springs",40.5869 ,36.96147335524787
2150,U71,"AHS Observatory, Castaic",41.3633 ,34.39122650028227
2151,U72,Tarzana,41.46000,34.09083535982429
2152,U73,Redondo Beach,41.6172 ,33.7324239366893
2153,U74,"JPL SynTrack Robotic Telescope 2, Auberry",40.58720,36.96147335524787
2154,U75,Newport Beach,42.18366,33.5156533900858
2155,U76,"Maury Lewin Observatory, Glendora",42.1279 ,34.04992520514553
2156,U77,"Rani Observatory, San Diego",42.9181 ,32.857768368173026
2157,U78,Cedar Glen Observatory,42.8449 ,34.14905787709948
2158,U79,"Cosmos Research Center, Encinitas",42.79187,32.982487301737635
2159,U80,"CS3-DanHenge Observatory, Landers",43.6151 ,34.17048629985591
2160,U81,"CS3-Trojan Station, Landers",43.61514,34.17079233464455
2161,U82,"CS3-Palmer Divide Station, Landers",43.61519,34.17069032331589
2162,U83,Mount Laguna Observatory,43.57311,32.72891882159213
2163,U93,"Skygems Dreamscope Utah, Beryl Junction",46.28761,37.65158420135503
2164,U94,"iTelescope Observatory, Beryl Junction",46.30250,37.62662754121113
2165,U96,Athabasca University Geophysical Observatory,46.68600,54.619269421838425
2166,U97,"JPL SynTrack Robotic Telescope 3, Flagstaff",48.33292,35.08442437851142
2167,U98,"NAC Observatory, Benson",49.74300,31.839522271197573
2168,V00,Kitt Peak-Bok,48.39981,31.847449842143348
2169,V01,"Mountainville Observatory, Alpine",48.23911,40.33766317590884
2170,V02,"Command Module, Tempe",48.05794,33.3067161248254
2171,V03,Big Water,48.3314 ,36.97576448967787
2172,V04,"FRoST, Anderson Mesa",48.46331,34.97742244624185
2173,V05,"Rusty Mountain Observatory, Gold Canyon",48.63195,33.21394702545498
2174,V06,Catalina Sky Survey-Kuiper,49.26745,32.29408427471911
2175,V07,"Whipple Observatory, Mount Hopkins-PAIRITEL",49.1219 ,31.561372481498722
2176,V08,"Mountain Creek Ranch, Vail",49.33900,31.9782713377946
2177,V09,"Moka Observatory, Benson",49.74202,31.83865338890598
2178,V10,"Sierra Sinagua Observatory, Flagstaff",48.32772,35.05281261406061
2179,V11,"Saguaro Observatory, Tucson",49.21119,32.110448614875324
2180,V12,Elgin,49.39819,31.558088347792662
2181,V13,"Little Moose Observatory, Timber Lakes",48.78278,40.32951899791191
2182,V14,"Moose Springs Observatory, Timber Lakes",48.78336,40.33332568559199
2183,V15,"OWL-Net, Mt. Lemmon",49.21069,32.31627661736393
2184,V16,"Dark Sky New Mexico, Animas",51.10288,31.841585781604493
2185,V17,"Leo Observatory, Tucson",48.98319,32.277028743002795
2186,V18,"MASTER-OAGH Observatory, Sonora",49.6181 ,30.93400146563039
2187,V19,Whiskey Creek Observatory,51.79086,32.71482174143558
2188,V20,"Killer Rocks Observatory, Pie Town",51.77822,34.20780479067223
2189,V21,Cewanee Observatory at DSNM,51.10231,31.841477178777037
2190,V22,"Insight Remote Observatory, Pie Town",51.81550,34.20729521615954
2191,V23,"FOAH Observatory, Magdalena",52.76406,34.032320544247554
2192,V24,"Sonoran Desert Skies Observatory, Pearce",50.48403,31.759931465298628
2193,V25,"Tortugas Mountain Observatory, Las Cruces",53.30194,32.18517681840321
2194,V26,"UAS-ISON Observatory, Cosala",53.39020,24.316740885256518
2195,V27,"North Mesa Observatory, Los Alamos",53.71819,35.771567396344246
2196,V28,"Deep Sky West Observatory, Rowe",54.34647,35.21261137644864
2197,V29,Tzec Maun Cloudcroft Facility,54.26660,32.85333275327563
2198,V30,"Heaven on Earth Observatory, Mayhill",54.47105,32.78483002010938
2199,V31,"Hazardous Observatory, Mayhill",54.4750 ,32.79540972232194
2200,V32,"Canvas View New Mexico Skies, Mayhill",54.47131,32.78493583214459
2201,V33,"Finlaystone Observatory, Angel Fire",54.72039,36.256065690612104
2202,V34,Black Forest,55.36992,38.88559527915989
2203,V35,"Deep Sky Observatory Collaborative, Pier 5",55.91881,30.476302985835826
2204,V36,"The Ranch Observatory, Lakewood",55.61742,32.53724469890091
2205,V37,McDonald Observatory-LCO ELP,55.98483,30.564979954927963
2206,V38,McDonald Observatory-LCO ELP Aqawan A #1,55.98493,30.5652052995636
2207,V39,McDonald Observatory-LCO ELP B,55.98452,30.5652052995636
2208,V40,"Divine Creation Observatory, Fort Davis",55.91873,30.476302985835826
2209,V41,Rapid City,56.72578,43.94618005312482
2210,V42,"Dimension Point, Mayhill",54.47472,32.794986592447984
2211,V43,"Chiricahua Skies Observatory, Sunizona",50.4842 ,31.76004031769749
2212,V54,"Observatoire LAURIER, El Marques",59.69219,20.48939399274099
2213,V58,"Medina Dome, Medina",60.73497,29.68803054147903
2214,V59,"Millwood Observatory, Comfort",61.0734 ,29.954751653136174
2215,V60,Putman Mountain Observatory,61.09473,30.442282186663643
2216,V61,"Shed of Science South, Pontotoc",61.05710,30.883138270947615
2217,V62,"Live Oak Observatory, Pontotoc",61.05661,30.883138270947615
2218,V63,"Tara Observatory, Cherokee",61.05728,30.882803394734935
2219,V70,"Starry Night Observatory, Columbus",63.33572,29.534852287918913
2220,V72,"JDP Observatory, Omaha",63.89011,41.175543465163834
2221,V74,"Katy Observatory, Katy",64.15689,29.620284978918008
2222,V78,Spirit Marsh Observatory. Sauk Centre,65.10780,45.561682454670915
2223,V81,Fayetteville,65.7604 ,35.99970701844652
2224,V83,"Rolling Hills Observatory, Warrensburg",66.25728,38.58047775087056
2225,V86,"Rattle Snake Observatory, Sedalia",66.8927 ,38.53663133873634
2226,V88,"River Ridge Observatory, Conway",67.42811,34.853294147024585
2227,V92,"White County Observatory, Searcy",68.34983,35.14359229052646
2228,V93,"Pin Oak Observatory, Fort Madison",68.61611,40.55651481364853
2229,V94,"Cherokeeridge Observatory, Fort Madison",68.66169,40.54673245774257
2230,W04,"Mark Evans Observatory, Bloomington",71.00944,40.39401541216784
2231,W08,"Jimginny Observatory, Naperville",71.88331,41.66141521925696
2232,W09,"Willowed Plains Observatory, Manteno",72.14753,41.15900561569474
2233,W11,"Northwest Indiana Robotic Telescope, Lowell",72.6247 ,41.173454774832955
2234,W14,Harvest,73.24511,34.723145987720706
2235,W15,"Wayne Observatory, Franklin",73.19083,35.81849041723787
2236,W16,Pleasant Groves Observatory,73.76869,34.61617797211169
2237,W17,"Arrowhead, Sheridan",73.77122,40.03069262712518
2238,W18,"Red Fox Observatory, Pendleton",74.24962,39.91126685001824
2239,W19,Kalamazoo,74.37283,42.20184206672774
2240,W22,"WestRock Observatory, Columbus",75.00447,32.37143058858614
2241,W23,"Hevonen Farm Observatory, Oxford",75.38019,39.395267332645346
2242,W24,"Shamrock Banks Observatory, Clare",75.23817,43.73259440314387
2243,W25,"RMS Observatory, Cincinnati",75.63506,39.0663201061214
2244,W28,"Ex Nihilo Observatory, Winder",76.3883 ,33.88996067988923
2245,W29,"Adena Brook Observatory, Columbus",76.9939 ,39.951346394042936
2246,W30,"Georgia College Observatory, Milledgeville",76.77117,32.993221159554466
2247,W31,"Deerlick Observatory, Crawfordville",77.23736,33.46467016207445
2248,W32,Crawfordville Observatory,77.23750,33.46508578128176
2249,W33,"Transit Dreams Observatory, Campobello",77.83451,34.983718700876956
2250,W34,"Squirrel Valley Observatory, Columbus",77.8453 ,35.13084964394746
2251,W35,"Buffalo Creek Observatory, Nahunta",78.03910,31.061941604297342
2252,W38,"Dark Sky Observatory, Boone",78.58531,36.149650871366674
2253,W42,"Mind's Eye Observatory, Vero Beach",79.46569,27.68552913401961
2254,W46,Foxfire Village,80.41192,35.05371045177635
2255,W48,"BKH Observatory, Chapel Hill",80.88700,35.73832657228754
2256,W49,"CBA-MM Observatory, Mountain Meadows",81.06757,38.84971257837571
2257,W50,Apex,81.25404,35.597417335046366
2258,W52,US Naval Academy Hopper Hall Observatory,83.51419,38.89161864884374
2259,W53,Hagerstown,82.31524,39.543629489158256
2260,W54,"Mark Slade Remote Observatory, Wilderness",82.28944,38.23944192057518
2261,W55,"Natelli Observatory, Frederick",82.58389,39.312410381419625
2262,W56,"Pineapple Observatory, Frederick",82.52583,39.363027411213984
2263,W57,ESA TBT La Silla Observatory,89.26094,29.134408600600032
2264,W58,"ALPHA Observatory, South Laurel",83.14964,38.95253834098063
2265,W59,"The Dark Side Observatory, Weatherly",84.10758,40.799128013099256
2266,W60,"AstroExplor Observatory, Tinjaca",86.36626,5.392667549441449
2267,W61,"Leeside Observatory, Elgin",83.74492,44.489408878855514
2268,W62,"Comet Hunter Observatory2, New Ringgold",84.13761,40.64772290288837
2269,W63,"Observatorio Astronomico UTP, Pereira",84.30958,4.608478419581686
2270,W64,"Red Lion Observatory, Southampton Twsp",85.27004,39.79279606854841
2271,W65,"Observatoire GOZ, Montpellier",84.79169,45.75235639564785
2272,W66,"SVH Observatory, Blairstown",85.05381,40.86283577177886
2273,W67,"Paul Robinson Observatory, Voorhees State Park",85.10211,40.58400071973558
2274,W68,"ATLAS Chile, Rio Hurtado",89.23502,30.36246404154049
2275,W69,"OLPH Observatory, Brooklyn",85.98500,40.54355938249136
2276,W70,"Loose Goose Observatory, Saint-Jerome",85.91386,45.69521927229241
2277,W71,"Rand II Observatory, Lake Placid",85.99297,44.159436300531375
2278,W72,"Trumbull Observatory, Trumbull",86.8211 ,41.147338795458396
2279,W73,"Observatorio Astronomico de Moquegua, Carumas",89.32156,16.674758058611054
2280,W74,"Danish Telescope, La Silla",89.26245,29.137821262818093
2281,W75,"SPECULOOS-South Observatory, Paranal",89.60944,24.494510278483755
2282,W76,"CHILESCOPE Observatory, Rio Hurtado",89.23695,30.36461765679332
2283,W77,"Skyledge Observatory, Killingworth",87.4010 ,41.239554434201125
2284,W78,"Clay Telescope, Harvard University",88.88325,42.28059408028683
2285,W79,Cerro Tololo-LCO Aqawan B #1,89.19535,30.050199290252433
2286,W80,Westwood,88.7678 ,42.15089655387497
2287,W81,"Nebula Knoll Observatoy, East Wakefield",88.99967,43.567992076245
2288,W82,"Mendel Observatory, Merrimack College",88.87804,42.57274386586591
2289,W83,"Whitin Observatory, Wellesley",88.69747,42.19860079293514
2290,W84,Cerro Tololo-DECam,89.19358,30.05191551538667
2291,W85,Cerro Tololo-LCO A,89.19519,30.049741615208962
2292,W86,Cerro Tololo-LCO B,89.19533,30.049627195460666
2293,W87,Cerro Tololo-LCO C,89.19532,30.049741615208962
2294,W88,"Slooh.com Chile Observatory, La Dehesa",89.46570,33.16108736363714
2295,W89,Cerro Tololo-LCO Aqawan A #1,89.19533,30.04997045352062
2296,W90,Phillips Exeter Academy Grainger Observatory,89.05814,42.88340754889725
2297,W91,"VHS-VISTA, Cerro Paranal",89.60257,24.493681105504663
2298,W92,"MASTER-OAFA Observatory, San Juan",90.67357,31.680816243372714
2299,W93,Korea Microlensing Telescope Network-CTIO,89.19600,30.04997045352062
2300,W94,"MAP, San Pedro de Atacama",91.82019,22.832085388948805
2301,W95,"Observatorio Panameno, San Pedro de Atacama",91.82012,22.833118968930222
2302,W96,"CAO, San Pedro de Atacama (since 2013)",91.82006,22.833414269362745
2303,W97,"Atacama Desert Observatory, San Pedro de Atacama",91.82024,22.833266619598334
2304,W98,"Polonia Observatory, San Pedro de Atacama",91.82030,22.833118968930222
2305,W99,"SON, San Pedro de Atacama Station",91.82015,22.833266619598334
2306,X00,Observatorio Astronomico Tolar,92.60125,24.4463746238181
2307,X01,"Observatory Hurtado, El Sauce",89.23502,30.36235068954154
2308,X02,"Telescope Live, El Sauce",89.23517,30.363824235670666
2309,X03,"Observatoire SADR, Poroto",89.20361,30.425768018470364
2310,X04,"MCD Observatory, Saint-Anaclet",91.56747,48.37411377115831
2311,X05,"Simonyi Survey Telescope, Rubin Observatory",89.25058,30.119464227853623
2312,X06,"Skygems Chile, Rio Hurtado",89.14649,30.41581035753937
2313,X07,"iTelescope Deep Sky Chile, Rio Hurtado",89.14639,30.41581035753937
2314,X08,"ShAO Chile station, El Sauce",89.23500,30.36167056950878
2315,X09,"Deep Random Survey, Rio Hurtado",89.14670,30.415697185362603
2316,X10,"OVTLN, San Pedro de Atacama",91.82040,22.832380702033785
2317,X11,"VLT Survey Telescope, Paranal",89.59604,24.50114271442328
2318,X12,Observatorio Los Cabezones,95.71200,36.54109705677073
2319,X13,Observatorio Remoto Bosque Alegre,95.4498 ,31.49453473248725
2320,X14,"Observatorio Orbis Tertius, Cordoba",95.83222,31.29821664143053
2321,X15,"ABYO, San Pedro de Atacama",91.82053,22.831937731050576
2322,X16,"Astronomia Sigma Octante, Cochabamba",93.8497 ,17.23259155299286
2323,X31,"Galileo Galilei Observatory, Oro Verde",99.47934,31.73554010316611
2324,X33,"OARU, Manaus",99.99039,2.980818324634443
2325,X38,"Observatorio Pueyrredon, La Lonja",01.13711,34.345756329686694
2326,X39,"Observatorio Antares, Pilar",01.1378 ,34.29474255636657
2327,X40,"Cielos de Banfield, Banfield",01.61689,34.656904176246336
2328,X50,Observatorio Astronomico de Montevideo,03.82419,34.81246780467297
2329,X57,"Polo Astronomico CMF,Foz do Iguacu",05.40626,25.35672581854161
2330,X60,Guaraciaba Observatory,06.42556,26.46175497052922
2331,X70,"Observatorio OATU, Tupi Paulista",08.43322,21.31075897681294
2332,X72,"Waccobs, Sao Leopoldo",08.87889,29.68340284296726
2333,X74,Observatorio Campo dos Amarais,09.49422,21.319270700221974
2334,X77,"Centro Astron. Nevoeiro, Antonio Olinto",09.92475,25.817736235175715
2335,X87,"Dogsheaven Observatory, Brasilia",12.0889 ,15.807992986804877
2336,X88,"Observatorio Adhara, Sorocaba",12.49131,23.362841243912477
2337,X89,"Rocca Observatory, Brasilia",12.21786,15.761444204044437
2338,X90,"Carina Observatory, Brasilia",12.13208,15.565995183008924
2339,X93,Munhoz Observatory,13.6047 ,22.537330921202884
2340,Y00,"SONEAR Observatory, Oliveira",15.21504,20.624988086595582
2341,Y01,"SONEAR 2 Observatory, Belo Horizonte",16.01580,19.798438556918335
2342,Y05,"SONEAR Wykrota-CEAMIG, Serra da Piedade",16.31000,19.72557202994738
2343,Y16,"ROCG, Campos dos Goytacazes",18.68794,21.679004402966584
2344,Y28,"OASI, Nova Itacuruba",21.3126 ,8.735491360555784
2345,Y40,"Discovery Observatory, Caruaru",24.03889,8.228164574217955
2346,Y64,"ATLAS-TDO, Teide",43.48961,28.178101139795146
2347,Y65,"Two-Meter Twin Telescope, TTT1, Teide",43.49042,28.178101139795146
2348,Y66,"Two-Meter Twin Telescope, TTT2, Teide",43.49053,28.178101139795146
2349,Y85,"Magalofes Observatory, Fene",51.85389,43.35751072050873
2350,Y88,"ASERO, Valdin",53.01194,42.1134021573235
2351,Y89,"Proxima Centauri Observatory, Valdin",53.01189,42.112889517452345
2352,Y90,"Observatorio ESTELIA, Ladines",54.5553 ,43.101029443585155
2353,Y91,"Ras Algethi, Ronda",54.83350,36.630785761557554
2354,Y92,"JD Cassini, Piconcillo",54.53482,38.0770606315261
2355,Y93,"Observatorio Azahar, Valoria la Buena",55.43322,41.694761548168216
2356,Y94,"LCB Lugueros observatory, Valdelugueros",54.58571,42.8755767899234
2357,Y95,Pradillos Ferez,57.99864,38.246384094448985
2358,Y98,"Southside Observatory, Steeple Aston",58.68692,51.8331947040211
2359,Y99,Observatorio del Lucero del Alba,59.07299,41.543364513256954
2360,Z00,"BOOTES-1, Mazagon",53.26586,37.01023427761343
2361,Z01,"OWL-Net, Oukaimeden",52.13321,31.078372498767557
2362,Z02,"HAO observatory, Oukaimeden",52.13331,31.07970439081638
2363,Z03,"Rio Cofio, Robledo de Chavela",55.73346,40.4184115471487
2364,Z04,"MAO, Ain Laqsab",52.98203,33.507973949295014
2365,Z05,"Observatorio Horus, Cartama",55.36389,36.61666728549833
2366,Z06,"Marina Sky, Nerpio",57.67324,38.053177968787715
2367,Z07,"Ad Astra Sangos Observatory, Alhendin",56.36050,37.00937762745767
2368,Z08,"Telescope Live, Oria",57.59139,37.39411514270549
2369,Z09,"Old Orchard Observatory, Fiddington",56.8786 ,51.064877884930205
2370,Z10,"PGC, Fregenal de la Sierra",53.37235,38.115692044067906
2371,Z11,"Appledorne Observatory, Farnsfield",58.96669,53.01291414031941
2372,Z12,"La Romaneta, Monovar",59.0961 ,38.28487066344889
2373,Z13,"Observatorio AGP GUAM 4, Malaga",55.54519,36.629057220000796
2374,Z14,"ART, Fregenal de la Sierra",53.37226,38.115042270943135
2375,Z15,Southwater,59.65331,50.92390276543978
2376,Z16,Asociacion Astronomica de Cartagena,58.95192,37.51762867376157
2377,Z17,Tenerife-LCO Aqawan A #2,43.48827,28.179071799486398
2378,Z18,"Gran Telescopio Canarias, Roque de los Muchachos",42.10811,28.637318800607716
2379,Z19,La Palma-TNG,42.11094,28.63373210666525
2380,Z20,La Palma-MERCATOR,42.1217 ,28.64221995081322
2381,Z21,Tenerife-LCO Aqawan A #1,43.48830,28.18004242848349
2382,Z22,"MASTER-IAC Observatory, Tenerife",43.4894 ,28.17858647347774
2383,Z23,"Nordic Optical Telescope, La Palma",42.11492,28.636362389094995
2384,Z24,"Tenerife Observatory-LCO B, Tenerife",43.48848,28.179193129789557
2385,Z25,"Artemis Observatory, Teide",43.49031,28.179071799486398
2386,Z26,"Observatorio Astronomico Arcangel, Las Zocas",43.38969,27.9923826847675
2387,Z27,"Observatorio Coralito, La Laguna",43.6998 ,28.386574089145114
2388,Z28,"Northern Skygems Observatory, Nerpio",57.67331,38.05327092207974
2389,Z29,Observatorio Astronomico Sobradillo,54.11944,41.26788106041239
2390,Z30,"Glyn Marsh Observatory, Douglas",55.52500,54.08594833824096
2391,Z31,"Tenerife Observatory-LCO A, Tenerife",43.48835,28.179071799486398
2392,Z32,Observatorio Astrofisico de Javalambre,58.98372,39.92555293460472
2393,Z33,"6ROADS Observatory 2, Nerpio",57.67331,38.05327092207974
2394,Z34,NNHS Drummonds Observatory,59.11233,52.2077622746798
2395,Z35,OAO University Observatory Station Aras,58.8985 ,39.836105468051095
2396,Z36,Cancelada,54.94553,36.36810623285118
2397,Z37,"Northolt Branch Observatory 3, Blandford Forum",57.80426,50.743883037119915
2398,Z38,"Picoto Observatory, Leiria",51.15294,39.76073612764001
2399,Z39,Observatorio Costa Teguise,46.4989 ,28.91357489155953
2400,Z40,"El Manzanillo Observatory, Puerto de la Torre",55.5127 ,36.640099472851084
2401,Z41,"Irydeo Observatory, Camarma de Esteruelas",56.6264 ,40.45904469115765
2402,Z42,"Rushay Farm Observatory, Sturminster Newton",57.66579,50.83949274839029
2403,Z43,Landehen,57.46216,48.33746461813872
2404,Z44,"Observatorio Terminus, A Coruna",51.67248,43.22055479754169
2405,Z45,"Cosmos Observatory, Marbella",55.14264,36.42285707463611
2406,Z46,Cardiff,56.80700,51.41961569534926
2407,Z47,Runcorn,57.2925 ,53.24031729360659
2408,Z48,"Northolt Branch Observatory 2, Shepherd's Bush",59.74915,51.40590856080231
2409,Z49,Alston Observatory,57.40631,53.7085433916073
2410,Z50,Mazariegos,55.28431,41.92217683701415
2411,Z51,"Anunaki Observatory, Rivas Vaciamadrid",56.4486 ,40.2590857737007
2412,Z52,"The Studios Observatory, Grantham",59.33899,52.821584697397775
2413,Z53,"TRAPPIST-North, Oukaimeden",52.1336 ,31.07970439081638
2414,Z54,"Greenmoor Observatory, Woodcote",58.92214,51.43354005175689
2415,Z55,"Uraniborg Observatory, Ecija",54.9150 ,37.44757669994219
2416,Z56,Knocknaboola,50.2119 ,51.9921088127744
2417,Z57,"Observatorio Zuben, Alhaurin de la Torre",55.42589,36.56255111904496
2418,Z58,ESA TBT Cebreros Observatory,55.63068,40.35093880460702
2419,Z59,Chelford Observatory,57.71540,53.18079230848726
2420,Z60,Observatorio Zaldibia,57.8506 ,42.9414707845221
2421,Z61,"Montecanal Observatory, Zaragoza",59.06400,41.53126782186413
2422,Z62,Observatorio Forcarei,51.62912,42.50816954298144
2423,Z63,"Skybor Observatory, Borja",58.47002,41.72989379213166
2424,Z64,Observatorio el Miron del Cielo,52.1424 ,42.25495310173138
2425,Z65,Observatorio Astronomico Corgas,52.17252,42.150213527224494
2426,Z66,"DeSS Deimos Sky Survey, Niefla Mountain",55.59156,38.43775338386649
2427,Z67,Dunboyne Castle Observatory,53.52314,53.32180305074185
2428,Z68,"Observatorio Torreaguila, Barbano",53.4003 ,38.77237404955121
2429,Z69,Observatorio Mazagon Huelva,53.1870 ,37.03858932848493
2430,Z70,Ponferrada,53.35711,42.47407076531704
2431,Z71,"Observatorio Norba Caesarina, Aldea Moret",53.60972,39.35137225166976
2432,Z72,"Cademuir Observatory, Dalkey",53.88864,53.18057759139987
2433,Z73,"Observatorio Nuevos Horizontes, Camas",53.96731,37.310255584190344
2434,Z74,Amanecer de Arrakis,54.1562 ,37.24072279064368
2435,Z75,"Observatorio Sirius, Las Lomas",54.4676 ,42.49298899226827
2436,Z76,"Observatorio Carda, Villaviciosa",54.5644 ,43.38537745327677
2437,Z77,Osuna,54.88958,37.13531331501879
2438,Z78,"Arroyo Observatory, Arroyo Hurtado",58.32420,37.998115754604164
2439,Z79,Calar Alto TNO Survey,57.45327,37.10265274145239
2440,Z80,Northolt Branch Observatory,59.62808,51.46050166132772
2441,Z81,Observatorio Estrella de Mar,55.73240,36.62761671512038
2442,Z82,"BOOTES-2 Observatory, Algarrobo",55.95903,36.66553377785459
2443,Z83,"Chicharronian 3C Observatory, Tres Cantos",56.2881 ,40.50670139865059
2444,Z84,Calar Alto-Schmidt,57.45179,37.10578694500696
2445,Z85,Observatorio Sierra Contraviesa,56.75028,36.76874698706418
2446,Z86,St. Mellons,56.8900 ,51.43002257437429
2447,Z87,"Stanley Laver Observatory, Pontesbury",57.10210,52.55460915269497
2448,Z88,"Fosseway Observatoy, Stratton-on-the-Fosse",57.5101 ,51.15909808888889
2449,Z89,Macclesfield,57.8281 ,53.17163051053895
2450,Z90,Albox,57.8482 ,37.30694701061993
2451,Z91,Curdridge,58.74999,50.82205164671264
2452,Z92,"Almalex Observatory, Leeds",58.39222,53.7451436441245
2453,Z93,"Observatorio Polop, Alicante",59.85589,38.52099455011581
2454,Z94,Kempshott,58.8565 ,51.15247731176993
2455,Z95,Astronomia Para Todos Remote Observatory,58.8909 ,39.84147166778261
2456,Z96,Observatorio Cesaraugusto,59.19369,41.59828181257205
2457,Z97,"OPERA Observatory, Saint Palais",59.41647,45.20534601491514
2458,Z98,"Observatorio TRZ, Betera",59.5216 ,39.50581709540213
2459,Z99,"Clixby Observatory, Cleethorpes",59.97874,53.45399804803552
